,ID,sensor_worn_s,mean_x,mean_y,mean_z,standard_deviation_x,standard_deviation_y,standard_deviation_z,skewness_x,skewness_y,skewness_z,kurtosis_x,kurtosis_y,kurtosis_z,range_x,range_y,range_z,interquartile_range_x,interquartile_range_y,interquartile_range_z,range_count_percentage_x,range_count_percentage_y,range_count_percentage_z,ratio_beyond_r_sigma_x,ratio_beyond_r_sigma_y,ratio_beyond_r_sigma_z,mean_cross_rate_x,mean_cross_rate_y,mean_cross_rate_z,autocorrelation_x,autocorrelation_y,autocorrelation_z,signal_entropy_x,signal_entropy_y,signal_entropy_z,jerk_metric_x,jerk_metric_y,jerk_metric_z,root_mean_square_x,root_mean_square_y,root_mean_square_z,detail_power_x,detail_power_y,detail_power_z,dominant_frequency_x,dominant_frequency_y,dominant_frequency_z,power_spectral_sum_x,power_spectral_sum_y,power_spectral_sum_z,power_range_sum_x,power_range_sum_y,power_range_sum_z,spectral_flatness_x,spectral_flatness_y,spectral_flatness_z,spectral_entropy_x,spectral_entropy_y,spectral_entropy_z,sparc_x,sparc_y,sparc_z,s2s_n,s2s_duration,s2s_max_accel,s2s_min_accel,s2s_SPARC,s2s_displacement,wb_all__count,total_walking_duration_h,wb_all__duration_s__avg,wb_all__duration_s__max,wb_all__duration_s__var,wb_all__cadence_spm__avg,wb_all__stride_duration_s__avg,wb_all__cadence_spm__var,wb_all__stride_duration_s__var,wb_10_30__count,wb_10_30__walking_speed_mps__avg,wb_10_30__stride_length_m__avg,wb_10__count,wb_10__walking_speed_mps__max,wb_30__count,wb_30__walking_speed_mps__avg,wb_30__stride_length_m__avg,wb_30__cadence_spm__avg,wb_30__stride_duration_s__avg,wb_30__walking_speed_mps__max,wb_30__cadence_spm__max,wb_30__walking_speed_mps__var,wb_30__stride_length_m__var,wb_60__count
38,13016,311369.19,0.40049748601453733,0.04274217449067456,0.8374929231919189,0.23801722478668882,0.2071700785780742,0.30708676965652093,1.157115536964702,0.2146152629340983,-2.680747842935153,1.2938927305453483,2.647327102807706,6.170699751037949,6.261962890625,4.681640625,4.48388671875,0.214111328125,0.232666015625,0.09716796875,0.9462815508496522,0.9997525445597235,0.9224781681193313,0.09690242634475171,0.04816879923154889,0.08795655087133059,0.0034156879812032785,0.0036619551215070446,0.0019831120734842135,0.9998619442640305,0.9998573092750007,0.9999045036167066,1.096352830355816,2.884836302073513,-0.9969448078761185,4.395827059409556,9.023381206619906,13.868583520713798,0.23801722478651435,0.2071700785779052,0.30708676965688225,6.854578086768292,0.3299699095387883,1.5103994369798837,0.0,0.0,0.0,0.9999386452852901,0.9992038702039159,1.000014968178004,531265287544388.5,94359779378166.58,2002627160608569.2,-30.09965742921372,-27.355580547024463,-30.5819626063276,0.2005174310281164,0.4944974465066727,0.1600012185588596,-4.055321831785867,-93.8078081101562,-3.8176756403242345,12.0,3.6068542202313743,10.61293964131246,8.787579645431792,-2.4479207494810553,0.7883276140934964,7,0.009874999999999998,5.04,5.774000000000001,0.14567224957336983,70.55763634510579,1.1976190476190476,0.09209038975772212,0.12048480052263276,,,,0,,0,,,,,,,,,0
39,13017,291436.39,0.4378329642211976,0.047713363154477724,0.686115975806424,0.29994740817449184,0.33981672796884344,0.42795660200263586,0.6311909509253408,0.38856465637843013,-1.2672098182040323,-0.3245340359324511,1.3052819400653517,0.24329116148528795,5.435546875,3.520263671875,4.823974609375,0.245361328125,0.32275390625,0.639892578125,0.944038628806787,0.9999895689073008,0.949813130748703,0.003954756645180789,0.09972725094488029,0.057279188779410836,0.0029824003790329683,0.0037687126168423923,0.0002196705771712311,0.9999021816620911,0.9999326769117995,0.9999491260634764,0.25416689921141566,1.099896788864759,-0.9658331767415509,6.637909874636354,16.485763302788833,11.621737153566439,0.2999474081747258,0.3398167279698475,0.42795660200366825,3.2357346749548164,1.2760367823984917,1.30067159144004,0.0,2.2351741790771484e-06,0.0,0.9998293897244831,0.9991718832679589,0.9999587718807914,632244055338671.0,231206820648989.4,1478772712548716.0,-29.676230063444386,-27.592668245133503,-30.17652854939763,0.22891324068592994,0.4381758877778467,0.21944537897806654,-5.765174895004861,-103.63705065159957,-5.046196019162528,66.0,2.9622386152094062,10.900070087787048,8.817904867795137,-2.384831787033223,0.46967736174896535,123,0.3332722222222222,9.32,14.036,0.3794526313266587,85.27724646162052,1.2503589862846136,0.10838958509745783,0.14864133174098493,43.0,0.48663240083171794,0.6752239492287079,44,0.5658958508437535,1,0.5669876678094322,0.7222293944377668,94.48903830349755,1.2871739130434783,0.5669876678094322,94.48903830349755,,,0
40,13001,29801.0,0.2627218604274238,-0.09235346958391706,-0.005450345445753708,0.3069061485532795,0.806531009187865,0.4408972593919721,1.7951210782440008,0.1019432486562199,1.5999318302396675,1.538682406246096,-1.5915936445694534,0.9921487846943342,2.904541015625,3.241943359375,3.390380859375,0.10986328125,1.890869140625,0.18994140625,0.9482956947753431,0.7801593906244757,0.8813489480218785,0.14072279453709607,4.026710513070031e-06,0.13552397570551325,0.00011308345357538338,0.005856514882050938,0.00018355088755410892,0.9998947620363102,0.9999876488449757,0.9999459693262889,-0.6957300999546852,7.834476215033851,-0.9191517479625066,2.4474219086419753,2.3498129750515853,2.1097855872215328,0.3069061485530673,0.8065310091880166,0.44089725939197205,3.607923272256011,2.4820884230046296,6.51817917655036,0.0,0.00011920928955078125,0.0002503395080566406,0.9997312172079671,0.9998109638568354,0.9994650049188541,4386138701000.6533,16512079472391.908,4859983216263.138,-34.053586516061166,-35.69424563833218,-32.477204086556824,0.26183871861223884,0.3030666196570649,0.3936557332709548,-2.951914906649534,-5.620860702422167,-23.25328645719452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,13003,132610.0,0.4445447097132805,0.08390554412595558,0.7084774064522201,0.22500631486850406,0.2487989971184359,0.47314273396382744,-0.4986640814902037,0.15015058596387232,-1.8611396585960425,3.0375941954990555,-0.3967033998332745,2.0465604533038695,8.47900390625,6.48193359375,7.546875,0.238037109375,0.35595703125,0.119873046875,0.9993818716537214,0.9999904230450193,0.9634397858381721,0.02208988764044944,0.0257342583515572,0.0678523489932886,0.003503883568358344,0.0034379760199080007,0.00012472664203302917,0.9996933057091469,0.9998260216512596,0.9998988778437516,0.2668100765511312,1.2350838292750517,-0.9653555417292181,1.9350281611583655,1.8749003335299175,4.753821342731417,0.22500631486847544,0.24879899711862746,0.4731427339642682,13.51980862433462,2.7356723368722076,2.828496189720039,0.0,1.043081283569336e-05,0.0,0.9998634059781816,0.9991788817194542,0.9999470245375142,127827219899925.12,31287568349126.59,367075371074854.8,-32.22387929331791,-29.239988411318986,-32.85292117783977,0.19108218950690006,0.36447586887393246,0.2211650125528332,-3.4871592639249522,-20.734676135936464,-4.255258660241094,19.0,2.2442236574072587,10.822767616472051,7.6031995898718385,-2.2943961702720252,0.3507653329166916,65,0.11821111111111111,5.52,10.642000000000001,0.36720429745366745,79.12948415648009,1.1719980385786053,0.174704001348887,0.22588807913096817,8.0,0.4834944814513674,0.758942520071558,8,0.6965933235513836,0,,,,,,,,,0
42,11001,422923.99,0.3789428746563615,-0.15102907829936682,0.9125561157150932,0.1669513834053032,0.10854648854321418,0.15211138809087793,0.9593824516339148,0.30736875252879153,-5.229479009118469,2.516981262077593,3.9423567649986087,32.229426861305264,2.65625,2.65087890625,2.462890625,0.123291015625,0.1591796875,0.06298828125,0.9936378165731389,0.9999960040100823,0.9192269513961598,0.038742801040915174,0.025790213508578692,0.024256155343658797,0.009254901808715084,0.005556577672503279,0.020841310042497233,0.9999063203990832,0.99976271375972,0.9997928807418207,0.3268814957973083,1.3601066210294137,-0.9317078653901845,8.842387691917102,11.274705002750958,25.627319244404646,0.16695138340594198,0.10854648854308353,0.1521113880906868,20.7269114617472,0.2569366219534792,0.6036307847528944,0.0,0.0,0.0,1.000105321796195,0.9999443210753445,1.000125686519572,1101725782026022.2,216721577945960.44,5603105314057217.0,-28.154570112767658,-27.237186095983184,-28.40462218532014,0.1787891106644954,0.2329404044548553,0.1341604108814073,-3.695929434324203,-5.004534659396076,-2.330014819824687,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,13002,34975.0,0.24217236404909756,0.184635948040453,0.32927156283506076,0.2508942821839075,0.7588172130303305,0.41725765242273316,2.0190693578423935,-0.5208623866406111,0.5685301844417451,3.6748721056022244,-1.2255541530865839,-1.0440737956526092,2.64306640625,2.9892578125,2.6435546875,0.1796875,1.13818359375,0.712646484375,0.9484205861329521,0.812783416726233,0.8956620443173695,0.06561286633309507,8.577555396711937e-07,0.0042993566833452465,0.0038876340243030735,7.348105789849893e-05,0.0010804860614724804,0.9998793590212549,0.9999818359658549,0.9999561519912141,-0.7027951470834408,1.062093671744413,-0.5218837842904527,2.5124698619859953,4.096448588695432,2.518524841304646,0.25089428218391946,0.7588172130309733,0.4172576524228327,2.867188449144335,0.9150338960997575,0.7817252838469131,0.0,5.364418029785156e-05,0.0,0.999577563869072,0.999818633577415,0.99970711741415,3925672537904.672,18101131102535.41,8951568275877.414,-32.914767613378785,-35.92883001623928,-34.36491795413054,0.25336854362250644,0.31493251439786896,0.3064176754053445,-2.565583785467585,-5.752986973795589,-6.199602228883641,1,,,,,,30,0.06824444444444444,6.76,14.03,0.47312816573841093,84.39898102792682,1.3160780122655125,0.07783776183250513,0.1276198224338261,7.0,0.4807191538752133,0.7047071514436093,7,0.5163809621749609,0,,,,,,,,,0
44,11002,134463.0,0.2803138797287056,-0.029333331593920122,0.6970396721552525,0.2782810421283749,0.45982101575924866,0.4446139170162037,1.974888704740908,0.8815221139543143,-1.0348893585568955,2.786270907435343,0.1670974572068804,-0.6617251784594256,3.0146484375,3.099609375,2.949951171875,0.154541015625,0.288818359375,0.701171875,0.9023743334597621,0.9773442508348021,0.7490842834088188,0.11047210013163472,0.06307876516216357,0.03453098621925734,0.002478525691082305,0.0007123892818098659,0.00013200657429924962,0.9999232710338612,0.9999682572213932,0.999959358134614,-0.8452121300766586,-0.8816201448012182,-0.8907031760888673,3.492742934270328,7.356719240268157,7.967734391803871,0.27828104212833515,0.45982101575882967,0.4446139170148055,2.284605665052789,3.1754916507297795,1.4030498584765159,0.0,1.341104507446289e-05,0.0,0.9995973857572704,0.9991705890060504,0.9998959326011684,77488092459065.33,95851482905607.81,352320102011746.2,-30.55329720586346,-29.546978996864627,-32.31331713401815,0.3039735528151102,0.36501875102674375,0.21639070922072096,-8.581596166235466,-21.827448732471378,-3.780271701328826,3,,,,,,38,0.06765833333333333,5.965,8.658000000000003,0.3006835448813092,81.29176634778504,1.166383658008658,0.14974837846410133,0.20920104600680564,3.0,0.7591870125144706,0.9100258426422231,3,1.1260136544393151,0,,,,,,,,,0
45,11004,287546.0,0.428342228142614,-0.2572762842235324,0.6026351913534188,0.2952945133311136,0.35437957186370667,0.5217477743715023,0.4593020593665178,-1.0450437082720299,-0.893282746237022,-0.3758171377326529,0.7495898164242654,-0.9121024940288667,13.599853515625,8.90380859375,7.611572265625,0.279296875,0.30615234375,0.95703125,0.9946744173106216,0.8883258330840978,0.8832584351721116,0.0035264270760156638,0.1229371648362349,0.02402575587905935,0.001408470296926405,0.0027718695443511646,0.00017847579169941505,0.9998475499480554,0.9999135221306333,0.9999512409611138,0.383195756115152,0.06789140842690555,-0.9956272530905945,1.7494818321073005,2.371236022982639,3.9449128911192552,0.29529451333112244,0.35437957186422114,0.5217477743730574,17.202301712487493,3.8533029831520724,2.524727924281749,0.0,0.0,0.0,0.9996497254502982,0.9992195237358308,0.9997786862001437,598117173300889.6,397376280894393.3,1376198396092111.8,-28.967297411543548,-27.879900438897852,-29.327536464411107,0.22113788387576389,0.3279780759075924,0.27967472055980647,-4.812299829025068,-11.515535741591888,-7.7358590621306265,94.0,2.904127653608931,10.916797633939803,8.84794785416368,-2.3921767413002386,0.4185923578620182,123,0.3732611111111111,7.13,23.218,0.8250021401858217,74.47005532028192,1.3130673885709827,0.13080560902733548,0.20515453996774843,31.0,0.438733273226534,0.7171920878232222,38,0.49513609059543867,7,0.4599576787764187,0.7846905471033158,70.7362520018834,1.3073929014235137,0.4953628398808678,76.37728769711293,0.08731332110173222,0.04167925192134713,0
46,11068,422004.79,0.37654477414780946,0.006393982622674289,0.9262841276737567,0.1673029516540538,0.11971934859705977,0.17007844856201243,0.9220340927969611,0.005842756077102557,-5.1038559070797715,2.074575430052043,2.333665206028291,28.823033675555834,4.39697265625,3.075927734375,3.953125,0.232666015625,0.15966796875,0.095947265625,0.9994255278476816,0.9999980331976801,0.7509541064687915,0.031143911897303346,0.0628681726574715,0.03050837408741261,0.002357911624652412,0.006996413476728546,0.010477037476280779,0.9998818152305421,0.9997931048450127,0.9998604490156764,0.8605153009451607,1.7106289497529552,-0.9736902484264509,4.980661425832584,12.683124937842472,7.81659362648176,0.1673029516534884,0.11971934859738699,0.17007844856200133,4.925761545424314,0.07486400353964445,0.6405034943155742,0.0,3.3527612686157227e-06,0.0,1.000083332159644,0.9993908733777832,1.0001226816741462,1087842108048508.4,81412268797980.66,5787572640356849.0,-28.08126342883459,-25.820396798605532,-28.375172852664832,0.18268140302027125,0.38469178090869677,0.14199749232001574,-2.7184814244126727,-29.664757956106026,-2.616770627082175,4,,,,,,4,0.005847222222222222,5.095000000000001,6.078,0.16052508892199244,78.85113355092868,1.0106607142857142,0.15858579678278034,0.25558377276379124,,,,0,,0,,,,,,,,,0
47,12023,110340.0,0.47274744499777677,0.03551208363336477,0.7978466152117177,0.22991877862151047,0.20488728170410242,0.329903261686732,-0.001499173984597295,0.6088187341814106,-2.611961995111886,5.927448071734986,1.5043389793310817,5.997485007789393,9.255615234375,6.90771484375,14.328369140625,0.19287109375,0.3076171875,0.10498046875,0.9349748051477252,0.9999914808772884,0.9997288381366685,0.0899925684248686,0.038566068515497556,0.08721243429400036,0.0007395323545405112,0.0008322457857531267,0.004392242160594526,0.9995403108741923,0.9996629957308264,0.9997125029017288,-0.24240803613370732,0.9778011751064852,-0.9992590388425315,1.6361121842392472,1.9029761653741342,1.5638553935636477,0.2299187786222634,0.20488728170398657,0.32990326168725054,27.809218276217585,1.0274273953160349,2.2517085547619606,0.0,3.129243850708008e-05,0.0,0.9997757661582684,0.9972147746032082,0.9999350014497759,115903272901683.34,16074670944282.434,314704432650462.1,-31.41472672109819,-27.03172716311828,-32.61264347089423,0.1925256878659756,0.41132791068214086,0.19843834671569124,-2.644194180576999,-21.210174114784554,-3.335099044960534,9.0,3.417027817832099,10.850114266437625,8.849473412748214,-2.417545788755835,0.5520697734281675,93,0.22635833333333333,6.78,12.755999999999998,1.1863039818649854,87.83989755271082,1.1892711017728108,0.1232162052201294,0.1818724396138719,14.0,0.44849830702416915,0.6272453879961981,15,0.5995782317283083,1,0.6681335559835656,0.8227373017009202,97.33830772638815,1.227289156626506,0.6681335559835656,97.33830772638815,,,1
